gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
8540.158358,7,0.951600968837738,0.36746153718181157,0.7300976006082276,8540.156419-0 8540.160297-1,-59.82394510893887,-74.74897982115499,277.22163599196995,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2464519724565959,-0.30319726322205126,0.9205068412819708,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.06317452315754556,-0.2555633748857375,0.9647260445540116
8540.1623715,7,0.924991101026535,0.36887797131920247,0.7326558000355048,8540.164446-0 8540.160297-1,-60.13397329590542,-76.67246093579104,281.76063025063456,19.885024481789927,14.315445223751578,-23.091361388437846,-0.24375490708483669,-0.306645477531178,0.920082657363858,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.06317452315754556,-0.2555633748857375,0.9647260445540116
8540.166420000001,7,0.9519548714160919,0.36894521959232274,0.7333612999138126,8540.164446-0 8540.168394-1,-59.94968155259624,-76.66800442579469,281.0057281589577,19.885024481789927,14.315445223751578,-23.091361388437846,-0.24375490708483669,-0.306645477531178,0.920082657363858,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.06274148534386238,-0.25683826099291523,0.9644156851207789
8540.170373,7,0.9424612522125244,0.37150592375282065,0.7389410256241212,8540.172352000001-0 8540.168394-1,-60.53085186210093,-80.56784358322443,289.485741103015,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2388405265718556,-0.31445914340983444,0.9187331767128212,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.06274148534386238,-0.25683826099291523,0.9644156851207789
8540.174363500002,8,0.9424612522125244,0.3716856364876114,0.7394630167531563,8540.172352000001-0 8540.176375000001-1,-60.031035545584515,-80.16305507895218,287.4951379523976,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2388405265718556,-0.31445914340983444,0.9187331767128212,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.06160131509318084,-0.25797526722480396,0.9641856872403166
8540.178361000002,8,0.9902687966823578,0.3728741798740249,0.7435378751921693,8540.180347000001-0 8540.176375000001-1,-60.305990071863164,-82.4540079750897,291.44943137745247,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2365241517947514,-0.32051579949901277,0.9172382176344823,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.06160131509318084,-0.25797526722480396,0.9641856872403166
8540.182390000002,8,0.9902687966823578,0.373240841074354,0.7436880776693797,8540.180347000001-0 8540.184433-1,-59.29341440860608,-81.355931409281,287.445585003131,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2365241517947514,-0.32051579949901277,0.9172382176344823,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05928836039171784,-0.2587607260711197,0.9641202087733712
8540.1864965,8,0.9587233364582062,0.37561950548715356,0.7476823702860538,8540.18856-0 8540.184433-1,-59.826781950980944,-84.86091617589148,295.7594326959263,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2319468841232994,-0.32586831382509,0.9165208590044667,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05928836039171784,-0.2587607260711197,0.9641202087733712
8540.190485000001,8,0.9587233364582062,0.3758588162491039,0.7478939937868427,8540.18856-0 8540.192410000001-1,-59.16364080079208,-84.14889027495218,293.07744391049886,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2319468841232994,-0.32586831382509,0.9165208590044667,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05779245179094145,-0.25945474775949146,0.9640245154460806
8540.194467000001,8,0.9738647937774658,0.37809345208921163,0.749125465594991,8540.196524-0 8540.192410000001-1,-59.66810083207993,-86.85015514150908,301.36642364838673,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22767120030119667,-0.32680181735447933,0.9172602666240491,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05779245179094145,-0.25945474775949146,0.9640245154460806
8540.198572000001,8,0.9738647937774658,0.37817764106194734,0.7496300245244489,8540.196524-0 8540.200620000001-1,-59.43262108246259,-86.71507345057432,300.36314853869476,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22767120030119667,-0.32680181735447933,0.9172602666240491,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.057271403662557605,-0.26041604423418246,0.9637963842160547
8540.202548000001,8,0.9782682657241821,0.3794089315981911,0.7484173139611618,8540.204476-0 8540.200620000001-1,-59.716121055818085,-87.70634517009927,305.2356774140993,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2253384515398556,-0.3242292597719461,0.9187480445504937,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.057271403662557605,-0.26041604423418246,0.9637963842160547
8540.2064305,9,0.9782682657241821,0.3795209118647506,0.7485515618487831,8540.204476-0 8540.208385-1,-59.3993541676702,-87.36506621732899,303.9122012507998,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2253384515398556,-0.3242292597719461,0.9187480445504937,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05657914903800799,-0.2607980500914801,0.9637339762416892
8540.21045,9,0.9377886056900024,0.37800582916642606,0.7440108341082143,8540.212515000001-0 8540.208385-1,-59.0525522896506,-84.43039848196939,298.41366344188174,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22830961715434753,-0.317544233215026,0.9203479660795237,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05657914903800799,-0.2607980500914801,0.9637339762416892
8540.2144585,9,0.9377886056900024,0.37805202245361763,0.7457173758077177,8540.212515000001-0 8540.216402-1,-58.925435870069215,-84.7680698617867,297.76504590483154,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22830961715434753,-0.317544233215026,0.9203479660795237,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05629029000172306,-0.26370983921663094,0.962958215060166
8540.2184385,9,0.9650939702987671,0.37661712619648374,0.7454791250048489,8540.220475-0 8540.216402-1,-58.615210533315235,-83.22914087915667,292.4786829919867,19.885024481789927,14.315445223751578,-23.091361388437846,-0.23104567665983594,-0.3178528386996342,0.9195583006136059,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05629029000172306,-0.26370983921663094,0.962958215060166
8540.222438,9,0.9650939702987671,0.37681445181829565,0.7465784422302014,8540.220475-0 8540.224401000001-1,-58.083386773634366,-82.91758101241993,290.2477184265772,19.885024481789927,14.315445223751578,-23.091361388437846,-0.23104567665983594,-0.3178528386996342,0.9195583006136059,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.055058044458965866,-0.26582026472861026,0.9624490628599346
8540.226472000002,9,0.9309222400188446,0.37777407323003526,0.743264293659923,8540.228543000001-0 8540.224401000001-1,-58.27945916812581,-82.94991737668092,293.9563593583937,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22927244842974046,-0.3119715669179892,0.9220129531767797,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.055058044458965866,-0.26582026472861026,0.9624490628599346
8540.230478000001,9,0.9309222400188446,0.37812551958415824,0.7429157438513866,8540.228543000001-0 8540.232413-1,-57.34230893583856,-81.76577923378628,290.15993679240523,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22927244842974046,-0.3119715669179892,0.9220129531767797,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05287801610673124,-0.2657432094958936,0.9625925732205907
8540.234462,9,0.9451719522476196,0.37964906167941204,0.7440231627321596,8540.236511000001-0 8540.232413-1,-57.647554878863986,-83.60385610119371,295.6300970487856,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22635063388233928,-0.3130357191319289,0.9223741264197621,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.05287801610673124,-0.2657432094958936,0.9625925732205907
8540.2384475,10,0.9451719522476196,0.37977333450421125,0.7452762763965655,8540.236511000001-0 8540.240384-1,-57.31486763925869,-83.5637027278477,294.16040696523214,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22635063388233928,-0.3130357191319289,0.9223741264197621,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.052105272727504384,-0.2680048827757299,0.9620074965208743
8540.242434,10,0.9492677450180054,0.3806565983604009,0.7470189371582869,8540.244484-0 8540.240384-1,-57.49351599161354,-84.96956640513737,297.31483468262434,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22463597628287338,-0.31545728713525184,0.9219682088622729,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.052105272727504384,-0.2680048827757299,0.9620074965208743
8540.246436000001,10,0.9492677450180054,0.3811087553324632,0.7482428823107213,8540.244484-0 8540.248388-1,-56.300669658308685,-83.88033339411624,292.25582846374255,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22463597628287338,-0.31545728713525184,0.9219682088622729,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.049319967894774545,-0.2706704562898867,0.9614078452242227
8540.250451,10,0.9848203957080841,0.3803693230798933,0.7497775705697179,8540.252514-0 8540.248388-1,-56.16520194628613,-83.5616342666545,289.48478064853515,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22602457130914524,-0.3183180944329399,0.9206446023961141,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.049319967894774545,-0.2706704562898867,0.9614078452242227
8540.254461,10,0.9499920010566711,0.3807033016868146,0.7499426926311916,8540.252514-0 8540.256408000001-1,-55.317182760121575,-82.58657990381036,285.96753456613567,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22602457130914524,-0.3183180944329399,0.9206446023961141,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.047266257412662445,-0.2714031280395116,0.9613044486532706
8540.2584595,10,0.9327925741672516,0.3818742230477633,0.7492752128817615,8540.260511-0 8540.256408000001-1,-55.5200327208257,-83.56565432326578,290.15227442628384,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22380003579168425,-0.31666961655202785,0.9217558776229379,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.047266257412662445,-0.2714031280395116,0.9613044486532706
8540.262458500001,10,0.9676209688186646,0.3825549445171764,0.7507541698988685,8540.260511-0 8540.264406-1,-53.83152293656152,-81.91694625926607,282.98841513686284,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22380003579168425,-0.31666961655202785,0.9217558776229379,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.043098806271617225,-0.2747827832121594,0.9605399080455436
8540.266414000002,10,0.9609931409358978,0.383633531747829,0.7535062517615452,8540.268422000001-0 8540.264406-1,-53.99977304215753,-83.7264669100393,286.5215275852689,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22169965249399218,-0.3206458608453021,0.9208884275561389,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.043098806271617225,-0.2747827832121594,0.9605399080455436
8540.2704095,10,0.9505202770233154,0.3837585367006538,0.7545939794419808,8540.268422000001-0 8540.272397-1,-53.694299095308786,-83.643577298087,285.15173391869064,19.885024481789927,14.315445223751578,-23.091361388437846,-0.22169965249399218,-0.3206458608453021,0.9208884275561389,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.042333800760984315,-0.2767534021813914,0.9600080227238491
8540.2744585,11,0.9140449464321136,0.38521715117302424,0.7567584104640107,8540.276520000001-0 8540.272397-1,-53.921961264306745,-85.71990897691003,290.1417099058224,19.885024481789927,14.315445223751578,-23.091361388437846,-0.21887471036777534,-0.32349401885134693,0.9205680208049954,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.042333800760984315,-0.2767534021813914,0.9600080227238491
8540.278471000001,11,0.924517810344696,0.38605529753203716,0.7580712154159761,8540.276520000001-0 8540.280422-1,-51.91944555994209,-83.5278532747177,281.49643474405923,19.885024481789927,14.315445223751578,-23.091361388437846,-0.21887471036777534,-0.32349401885134693,0.9205680208049954,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.03726722483338457,-0.28001886947340693,0.9592708620051237
8540.282489000001,11,0.951494961977005,0.3881900398902426,0.7589479725854215,8540.284556-0 8540.280422-1,-52.20757833753969,-85.9195444273559,288.85137373286386,19.885024481789927,14.315445223751578,-23.091361388437846,-0.21476516596151007,-0.3239380572738453,0.9213794324485283,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.03726722483338457,-0.28001886947340693,0.9592708620051237
8540.286477000001,11,0.951494961977005,0.38870486482930106,0.7606281733232734,8540.284556-0 8540.288398-1,-51.00805836751965,-84.8096694816418,283.5023153165194,19.885024481789927,14.315445223751578,-23.091361388437846,-0.21476516596151007,-0.3239380572738453,0.9213794324485283,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.034179274874041064,-0.28345770323748126,0.958375452338183
8540.2904565,11,0.9676041007041931,0.3907407274380309,0.7646083405708293,8540.292515000001-0 8540.288398-1,-51.26412488250091,-88.01372263508591,290.36978645033844,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2107885380477899,-0.3294996215039935,0.9203250467396835,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.034179274874041064,-0.28345770323748126,0.958375452338183
8540.2944555,11,0.9676041007041931,0.3913519190684486,0.7666582066132241,8540.292515000001-0 8540.296396-1,-49.86713558677141,-86.68004389086241,284.0201091304183,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2107885380477899,-0.3294996215039935,0.9203250467396835,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.03054611618507697,-0.2876052130721379,0.9572618117316379
8540.2984665,11,0.9900965094566345,0.39517469239201536,0.7666510551405219,8540.300537000001-0 8540.296396-1,-50.308506558849814,-90.809232780674,297.8682756808545,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2033825383531623,-0.327776229499062,0.9226040789354891,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.03054611618507697,-0.2876052130721379,0.9572618117316379
8540.3025295,11,0.9900965094566345,0.3958135533960919,0.7672636863112312,8540.300537000001-0 8540.304522-1,-48.855794238471205,-88.92831100120024,291.13978725567245,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2033825383531623,-0.327776229499062,0.9226040789354891,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.026804257722591186,-0.2893893485789987,0.956836107542438
8540.306513,12,0.9720372259616852,0.39683299827874075,0.7711898531944709,8540.308504-0 8540.304522-1,-48.960458547840666,-91.15615670775395,294.5692921256351,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2013488465797123,-0.33373182827454834,0.9209135186202594,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.026804257722591186,-0.2893893485789987,0.956836107542438
8540.310494000001,12,0.9720372259616852,0.3976115640896637,0.7726510531616821,8540.308504-0 8540.312484-1,-47.258294918979985,-89.09477059529614,286.55447411249895,19.885024481789927,14.315445223751578,-23.091361388437846,-0.2013488465797123,-0.33373182827454834,0.9209135186202594,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.022272646439789122,-0.2927173519291407,0.9559395802560746
8540.314499,12,0.9655897319316864,0.39907242581705693,0.7736641791655613,8540.316514-0 8540.312484-1,-47.38027638062549,-90.97456089378481,291.7184804995244,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19849077537830756,-0.3347469841580711,0.9211654947330551,-39.9952346587831,14.250235588480853,-23.238639031730848,-0.022272646439789122,-0.2927173519291407,0.9559395802560746
8540.318500500001,12,0.9655897319316864,0.39971068965770834,0.7752529369028608,8540.316514-0 8540.320487-1,-45.9978567996173,-89.34843024266922,285.0331728004462,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19849077537830756,-0.3347469841580711,0.9211654947330551,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.018410479328646215,-0.2958689483807065,0.9550511083889617
8540.3225015,12,0.9786032736301422,0.4005324820770193,0.7742989255469503,8540.324516-0 8540.320487-1,-46.05440748918839,-89.97713354487617,288.0153652884834,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19690095553709752,-0.3328407976862051,0.922196842926817,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.018410479328646215,-0.2958689483807065,0.9550511083889617
8540.326463500001,12,0.9786032736301422,0.4016889725406815,0.7782648795075082,8540.324516-0 8540.328411-1,-43.7411664214338,-87.57381441769417,276.72782302514867,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19690095553709752,-0.3328407976862051,0.922196842926817,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.011771133299036793,-0.30368570049142973,0.9526995516624779
8540.330465000001,12,0.9519908428192139,0.4041515991760852,0.7778965722103147,8540.332519000001-0 8540.328411-1,-43.84499338065933,-90.07252663228815,285.14490413057064,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19209752256891005,-0.33120170187074144,0.9237986655656153,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.011771133299036793,-0.30368570049142973,0.9526995516624779
8540.334516,12,0.9519908428192139,0.40515380485181696,0.7789472659187802,8540.332519000001-0 8540.336513-1,-41.93780751664512,-87.39791954373479,275.78446227915964,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19209752256891005,-0.33120170187074144,0.9237986655656153,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.006095892742641824,-0.30648758684557875,0.9518551356174132
8540.338475,13,0.9914229214191437,0.40637571881110623,0.7832513367546661,8540.340437-0 8540.336513-1,-41.960276759881665,-89.80973431062544,279.49466023424577,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18965799115851012,-0.33769236119468016,0.9219510375179801,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.006095892742641824,-0.30648758684557875,0.9518551356174132
8540.342424,13,0.9914229214191437,0.4068762361853073,0.7846976642647958,8540.340437-0 8540.344411-1,-41.04364609203721,-88.73054501988702,274.86794546795113,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18965799115851012,-0.33769236119468016,0.9219510375179801,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.0032787787732222184,-0.3093822339286081,0.9509321126868628
8540.3468,13,0.9881947636604309,0.40711616954405977,0.7850847166941202,8540.349189-0 8540.344411-1,-41.04603723436615,-89.08152510271881,275.6231361480394,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1891839703657545,-0.33822304789326957,0.921853890391767,-40.02634350115643,14.270640148378236,-23.547665632068874,-0.0032787787732222184,-0.3093822339286081,0.9509321126868628
8540.3507855,13,0.9881947636604309,0.40798310806722515,0.7874603794293884,8540.349189-0 8540.352382000001-1,-39.52324578290886,-87.24633058939102,267.92534870265234,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1891839703657545,-0.33822304789326957,0.921853890391767,-40.02634350115643,14.270640148378236,-23.547665632068874,0.0015797704855403417,-0.3141536932039528,0.9493708239521212
8540.354418,13,0.9900869429111481,0.4081649058936418,0.7886451751509532,8540.356454-0 8540.352382000001-1,-39.52124765132733,-87.73069256322088,268.39410032072306,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18881572134322774,-0.3400703889911226,0.9212495611423991,-40.02634350115643,14.270640148378236,-23.547665632068874,0.0015797704855403417,-0.3141536932039528,0.9493708239521212
8540.3584295,13,0.9900869429111481,0.40910848418887574,0.7892987896318817,8540.356454-0 8540.360405000001-1,-37.95547145491912,-85.34889099833458,260.61474611336166,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18881572134322774,-0.3400703889911226,0.9212495611423991,-40.02634350115643,14.270640148378236,-23.547665632068874,0.006826243097395225,-0.316146233434602,0.9486859129818939
8540.362400500002,13,0.9905174672603607,0.41166010125440466,0.7926947544744223,8540.364396-0 8540.360405000001-1,-37.8967561226446,-88.71427758056264,268.1095059117754,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1837866057703626,-0.34455831602599285,0.9205987455980706,-40.02634350115643,14.270640148378236,-23.547665632068874,0.006826243097395225,-0.316146233434602,0.9486859129818939
8540.366377,13,0.9905174672603607,0.4127046789051441,0.7943969873195575,8540.364396-0 8540.368358-1,-36.233740182892845,-86.32809192138814,259.5450555577735,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1837866057703626,-0.34455831602599285,0.9205987455980706,-40.02634350115643,14.270640148378236,-23.547665632068874,0.012569755327152935,-0.31991164353199597,0.9473639963518103
8540.3703665,13,0.9839979112148285,0.414415250198436,0.7953704407342543,8540.372375-0 8540.368358-1,-36.16500166364992,-88.25097345500245,264.605254519346,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18041992582251826,-0.34547101029732463,0.9209225979474837,-40.02634350115643,14.270640148378236,-23.547665632068874,0.012569755327152935,-0.31991164353199597,0.9473639963518103
