gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
8540.3743955,14,0.9839979112148285,0.4154726787323262,0.7987463534749182,8540.372375-0 8540.376416000001-1,-34.563933006552446,-86.30258736301633,256.0710188474011,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18041992582251826,-0.34547101029732463,0.9209225979474837,-40.02634350115643,14.270640148378236,-23.547665632068874,0.018335894989202982,-0.3263784093560283,0.9450613360312514
8540.378338,14,0.9474387168884277,0.4155146444014875,0.8069070577324716,8540.38026-0 8540.376416000001-1,-34.55339534219314,-88.33061484589174,255.4902336699006,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18025370262886278,-0.35860270518243,0.9159217775140127,-40.02634350115643,14.270640148378236,-23.547665632068874,0.018335894989202982,-0.3263784093560283,0.9450613360312514
8540.382341,14,0.9474387168884277,0.41618638543994424,0.8155214605938911,8540.38026-0 8540.384422000001-1,-33.58408393792334,-88.66700072481906,249.806983818417,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18025370262886278,-0.35860270518243,0.9159217775140127,-40.02634350115643,14.270640148378236,-23.547665632068874,0.022007390742927443,-0.340949255647303,0.9398240685501932
8540.386464000001,14,1.0,0.41282438003947447,0.8271173223080175,8540.388506000001-0 8540.384422000001-1,-33.78076457219633,-88.21554575357854,239.84137821847827,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18668115110990818,-0.3783030705718106,0.9066625252078192,-40.02634350115643,14.270640148378236,-23.547665632068874,0.022007390742927443,-0.340949255647303,0.9398240685501932
8540.3905405,14,0.9559247195720673,0.41217687309386,0.8420778198721987,8540.388506000001-0 8540.392575-1,-34.682806777458815,-93.40510446566088,243.02420202465623,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18668115110990818,-0.3783030705718106,0.9066625252078192,-40.02634350115643,14.270640148378236,-23.547665632068874,0.018545034296837938,-0.36473412062405836,0.9309270126897835
8540.394541000001,14,0.9559247195720673,0.40813284527158994,0.853690549299155,8540.396507000001-0 8540.392575-1,-34.873457787162266,-92.16151455791675,231.732782477851,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19436490114174243,-0.3980173454087883,0.8965514363146724,-40.02634350115643,14.270640148378236,-23.547665632068874,0.018545034296837938,-0.36473412062405836,0.9309270126897835
8540.398492,14,1.0,0.4077698304269076,0.8638207170056567,8540.396507000001-0 8540.400477000001-1,-35.382279519384625,-95.4400054774145,233.2283933531819,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19436490114174243,-0.3980173454087883,0.8965514363146724,-40.02634350115643,14.270640148378236,-23.547665632068874,0.016580113631131307,-0.38088150621378203,0.9244751906115704
8540.4024585,14,1.0,0.404456187396217,0.8709850415831443,8540.40444-0 8540.400477000001-1,-35.515287440944306,-93.86512636969408,224.68704574242167,19.885024481789927,14.315445223751578,-23.091361388437846,-0.20062359143794145,-0.41025878047922876,0.8896279602160883,-40.02634350115643,14.270640148378236,-23.547665632068874,0.016580113631131307,-0.38088150621378203,0.9244751906115704
8540.4084495,15,1.0,0.4063619239795198,0.875788710284728,8540.40444-0 8540.412459000001-1,-32.99420747736694,-90.09802706291674,212.95302659570325,19.885024481789927,14.315445223751578,-23.091361388437846,-0.20062359143794145,-0.41025878047922876,0.8896279602160883,-40.02634350115643,14.270640148378236,-23.547665632068874,0.027132194089234563,-0.3895403195603739,0.9206096803101225
8540.412503,15,1.0,0.4081864983635383,0.8849237948278688,8540.412547-0 8540.412459000001-1,-32.87170973664887,-93.61693526658246,215.9560867121656,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1970544240672204,-0.42423776571717026,0.8838505937627917,-40.02634350115643,14.270640148378236,-23.547665632068874,0.027132194089234563,-0.3895403195603739,0.9206096803101225
8540.416493,15,1.0,0.4100314669937696,0.8874906979916029,8540.412547-0 8540.420439000001-1,-30.64664208130802,-89.70910128064489,205.6133164243568,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1970544240672204,-0.42423776571717026,0.8838505937627917,-40.02634350115643,14.270640148378236,-23.547665632068874,0.0371622006702698,-0.39440267942364976,0.9181859818712049
8540.420467,15,1.0,0.41232601687551923,0.8918401417250763,8540.420495-0 8540.420439000001-1,-30.45706201233989,-92.5487671657024,209.78653193576847,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19264457780681074,-0.43057444526219457,0.8817560398028408,-40.02634350115643,14.270640148378236,-23.547665632068874,0.0371622006702698,-0.39440267942364976,0.9181859818712049
8540.4245185,15,1.0,0.4134837828983586,0.8910221802431045,8540.420495-0 8540.428542000001-1,-29.151381789266043,-89.6807194294731,203.78578213767952,19.885024481789927,14.315445223751578,-23.091361388437846,-0.19264457780681074,-0.43057444526219457,0.8817560398028408,-40.02634350115643,14.270640148378236,-23.547665632068874,0.04335862355420632,-0.393519209230915,0.9182933418738046
8540.4285605,15,1.0,0.4155119671130018,0.8883184050280649,8540.428579000001-0 8540.428542000001-1,-28.966433037828125,-90.8406029415539,208.01771435792574,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18880940706499205,-0.42592526729017627,0.8848382193867748,-40.02634350115643,14.270640148378236,-23.547665632068874,0.04335862355420632,-0.393519209230915,0.9182933418738046
8540.4325755,15,1.0,0.4164689383723135,0.8864297478693599,8540.428579000001-0 8540.436572-1,-27.934397608061776,-88.29740769554769,203.26535307351486,19.885024481789927,14.315445223751578,-23.091361388437846,-0.18880940706499205,-0.42592526729017627,0.8848382193867748,-40.02634350115643,14.270640148378236,-23.547665632068874,0.04842046497067214,-0.3908661832783874,0.9191730442856829
8540.436594,15,1.0,0.4223696051811066,0.886478117665129,8540.436616-0 8540.436572-1,-27.30571545612448,-93.3758824227078,215.20591634704152,19.885024481789927,14.315445223751578,-23.091361388437846,-0.17746926652879622,-0.42475782137833323,0.887741771359027,-40.02634350115643,14.270640148378236,-23.547665632068874,0.04842046497067214,-0.3908661832783874,0.9191730442856829
8540.440560000001,16,1.0,0.4225009861655377,0.8886671707851459,8540.436616-0 8540.444504000001-1,-27.165384308769667,-93.52989975078475,214.30591940332275,19.885024481789927,14.315445223751578,-23.091361388437846,-0.17746926652879622,-0.42475782137833323,0.887741771359027,-40.02634350115643,14.270640148378236,-23.547665632068874,0.049105035988007875,-0.3944204762954175,0.9176171223988318
8540.444515000001,16,1.0,0.42431465671329943,0.8918636022698527,8540.444526000001-0 8540.444504000001-1,-26.95241546065902,-95.88309419183001,217.91323028760922,19.885024481789927,14.315445223751578,-23.091361388437846,-0.17391836963674712,-0.4294162084429643,0.8862020766334078,-40.02634350115643,14.270640148378236,-23.547665632068874,0.049105035988007875,-0.3944204762954175,0.9176171223988318
8540.448547,16,1.0,0.4255255394127392,0.8923181973370201,8540.444526000001-0 8540.452568-1,-25.68522097517483,-93.07312594191265,211.3231961168138,19.885024481789927,14.315445223751578,-23.091361388437846,-0.17391836963674712,-0.4294162084429643,0.8862020766334078,-40.02634350115643,14.270640148378236,-23.547665632068874,0.05535445958240078,-0.39556782864612683,0.9167671333247767
8540.4525835,16,1.0,0.4288129368027308,0.8944163649061689,8540.452599-0 8540.452568-1,-25.25811999995518,-96.55587359276161,218.15312139117302,19.885024481789927,14.315445223751578,-23.091361388437846,-0.16749412955979032,-0.4320639102360649,0.8861526358559961,-40.02634350115643,14.270640148378236,-23.547665632068874,0.05535445958240078,-0.39556782864612683,0.9167671333247767
8540.45658,16,1.0,0.4296293253285188,0.8957623351604801,8540.452599-0 8540.460561-1,-24.436569525318234,-94.87501120057456,213.62552604723993,19.885024481789927,14.315445223751578,-23.091361388437846,-0.16749412955979032,-0.4320639102360649,0.8861526358559961,-40.02634350115643,14.270640148378236,-23.547665632068874,0.05951081551033101,-0.3979894974676204,0.9154577121542898
8540.46056,16,1.0,0.43210531693734566,0.8942461394905946,8540.460559000001-0 8540.460561-1,-24.08797157926153,-96.90037894545742,219.1652998708767,19.885024481789927,14.315445223751578,-23.091361388437846,-0.16265625458718377,-0.4291993116324986,0.8884429603175763,-40.02634350115643,14.270640148378236,-23.547665632068874,0.05951081551033101,-0.3979894974676204,0.9154577121542898
8540.464615,16,1.0,0.4369890009044271,0.8984018897819588,8540.468669-0 8540.460561-1,-23.339602235386415,-102.8033221755185,230.171690603051,19.885024481789927,14.315445223751578,-23.091361388437846,-0.15295966472898256,-0.4348229238589978,0.8874302033696561,-40.02634350115643,14.270640148378236,-23.547665632068874,0.05951081551033101,-0.3979894974676204,0.9154577121542898
8540.4686725,16,1.0,0.4372118249629934,0.9005889932629267,8540.468669-0 8540.468676-1,-23.116107850948755,-102.71069214422823,228.65252635533875,19.885024481789927,14.315445223751578,-23.091361388437846,-0.15295966472898256,-0.4348229238589978,0.8874302033696561,-40.02634350115643,14.270640148378236,-23.547665632068874,0.060622855114021074,-0.40158430467224066,0.9138133921533093
8540.4745585,17,1.0,0.4371816376776553,0.9064470803807003,8540.480441-0 8540.468676-1,-23.11445523013687,-103.97739458958984,227.94778063830552,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1529693218385936,-0.44408424537468416,0.8828304308224981,-40.02634350115643,14.270640148378236,-23.547665632068874,0.060622855114021074,-0.40158430467224066,0.9138133921533093
8540.478510500001,17,1.0,0.4365713041739154,0.9142069905899165,8540.480441-0 8540.47658-1,-23.742932481187793,-107.46832121112972,230.87953943608812,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1529693218385936,-0.44408424537468416,0.8828304308224981,-40.02634350115643,14.270640148378236,-23.547665632068874,0.057551638930470675,-0.41394899759035303,0.9084789685239604
8540.482467,17,1.0,0.4379829777428407,0.9249643432956494,8540.480441-0 8540.484493-1,-22.33640841315533,-106.01455258922499,221.61043576260437,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1529693218385936,-0.44408424537468416,0.8828304308224981,-40.02634350115643,14.270640148378236,-23.547665632068874,0.0646059568327125,-0.4315190408584876,0.899787412513812
8540.486455,17,1.0,0.440735603019339,0.9336483101818733,8540.488417-0 8540.484493-1,-21.859234830915625,-111.04020487239396,227.16454649727407,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1474242575579695,-0.457476058464249,0.8769160417140835,-40.02634350115643,14.270640148378236,-23.547665632068874,0.0646059568327125,-0.4315190408584876,0.899787412513812
8540.4904855,17,1.0,0.44238804824717864,0.9418574633572138,8540.488417-0 8540.492554-1,-20.321542966998216,-108.29772318188718,217.09065467154772,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1474242575579695,-0.457476058464249,0.8769160417140835,-40.02634350115643,14.270640148378236,-23.547665632068874,0.07273354684174238,-0.44485947446001517,0.8926420778492234
8540.494576000001,17,1.0,0.444925642325747,0.9526435892704296,8540.496598-0 8540.492554-1,-19.836049503813918,-113.53993873537343,221.6645533332909,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1422802406620669,-0.47426473672127506,0.8688091232369994,-40.02634350115643,14.270640148378236,-23.547665632068874,0.07273354684174238,-0.44485947446001517,0.8926420778492234
8540.498574500001,17,1.0,0.44735992814310865,0.9560888067109049,8540.496598-0 8540.500551000001-1,-17.773154294332343,-107.70844781713575,208.57504017479644,19.885024481789927,14.315445223751578,-23.091361388437846,-0.1422802406620669,-0.47426473672127506,0.8688091232369994,-40.02634350115643,14.270640148378236,-23.547665632068874,0.08448917938381982,-0.45042736040495923,0.8888063746202937
8540.5026445,17,1.0,0.4484202478697049,0.9579479770647916,8540.504738000001-0 8540.500551000001-1,-17.56053665076763,-109.26348069381609,210.65246318256322,19.892022034820123,14.312151919662202,-23.296680880004153,-0.1400966280588936,-0.4767783119119023,0.8677876330629313,-40.02634350115643,14.270640148378236,-23.547665632068874,0.08448917938381982,-0.45042736040495923,0.8888063746202937
8540.5066085,18,1.0,0.4486902766038464,0.9574452356706037,8540.504738000001-0 8540.508479-1,-17.345398942887464,-108.45326800384828,209.35720256381353,19.892022034820123,14.312151919662202,-23.296680880004153,-0.1400966280588936,-0.4767783119119023,0.8677876330629313,-40.02634350115643,14.270640148378236,-23.547665632068874,0.08578140236906817,-0.4496223125240241,0.8890901681427733
8540.5105625,18,1.0,0.44841953958823,0.9592851226246171,8540.512646000001-0 8540.508479-1,-17.39941469194082,-108.54290582311322,208.57665391837205,19.892022034820123,14.312151919662202,-23.296680880004153,-0.14062711409608722,-0.4796807472444877,0.8661006843918182,-40.02634350115643,14.270640148378236,-23.547665632068874,0.08578140236906817,-0.4496223125240241,0.8890901681427733
8540.514596500001,18,1.0,0.4488399456525934,0.962413351575374,8540.512646000001-0 8540.516547000001-1,-17.071044323052888,-108.13057362255884,206.20863276205387,19.892022034820123,14.312151919662202,-23.296680880004153,-0.14062711409608722,-0.4796807472444877,0.8661006843918182,-40.02634350115643,14.270640148378236,-23.547665632068874,0.08778725175944391,-0.454598331003529,0.8863598343095936
8540.5185895,18,1.0,0.4504316701071128,0.9649451141892905,8540.520632-0 8540.516547000001-1,-16.738053820160463,-110.3855116943626,209.25584899650187,19.892022034820123,14.312151919662202,-23.296680880004153,-0.13743033208291844,-0.48355004628094755,0.864460673810713,-40.02634350115643,14.270640148378236,-23.547665632068874,0.08778725175944391,-0.454598331003529,0.8863598343095936
8540.522573,18,1.0,0.45113467947849806,0.9679280605163131,8540.520632-0 8540.524514-1,-16.201485207119457,-109.20241613380513,205.53170516917973,19.892022034820123,14.312151919662202,-23.296680880004153,-0.13743033208291844,-0.48355004628094755,0.864460673810713,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09112071327455427,-0.4593155452133595,0.8835871465439563
8540.526556,18,1.0,0.45413053997150216,0.972928728453298,8540.528598-0 8540.524514-1,-15.541105634695947,-113.59384370814108,211.2967520193607,19.892022034820123,14.312151919662202,-23.296680880004153,-0.13138587585598965,-0.4912422818584157,0.861056776374294,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09112071327455427,-0.4593155452133595,0.8835871465439563
8540.530558,18,1.0,0.4549809646677554,0.9755263359927355,8540.528598-0 8540.532518-1,-14.913150591248655,-111.89622562677928,206.8553125077824,19.892022034820123,14.312151919662202,-23.296680880004153,-0.13138587585598965,-0.4912422818584157,0.861056776374294,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09511077579943628,-0.46338966576062574,0.8810357302590428
8540.5345505,18,1.0,0.4603655797078551,0.9791202104742002,8540.536583000001-0 8540.532518-1,-13.617270115842869,-119.06510576158794,218.3417602599789,19.892022034820123,14.312151919662202,-23.296680880004153,-0.12044920741392091,-0.49669909375262156,0.8595242862762416,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09511077579943628,-0.46338966576062574,0.8810357302590428
8540.5384915,18,1.0,0.46129588393668086,0.9817889246480367,8540.536583000001-0 8540.5404-1,-12.956498339961161,-117.03970201674096,213.2729658675344,19.892022034820123,14.312151919662202,-23.296680880004153,-0.12044920741392091,-0.49669909375262156,0.8595242862762416,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09941167206745849,-0.46756599638189644,0.8783503620333724
8540.542445,19,1.0,0.46172136397641034,0.9856230317515553,8540.54449-0 8540.5404-1,-12.845326984096877,-118.38153732095651,213.74889954494188,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11956439341146081,-0.5027077245970821,0.8561479425067688,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09941167206745849,-0.46756599638189644,0.8783503620333724
8540.5464665,19,1.0,0.46344674723248236,0.9896535977279922,8540.54449-0 8540.548443-1,-11.69383217163249,-114.5960880240647,204.9613066931068,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11956439341146081,-0.5027077245970821,0.8561479425067688,-40.02634350115643,14.270640148378236,-23.547665632068874,0.10731476285973261,-0.47374990764802377,0.8740964287055796
8540.550475,19,1.0,0.4640009749224644,0.9905301406164251,8540.552507-0 8540.548443-1,-11.549699319833534,-115.42214579285948,206.01771211910162,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11843186947168949,-0.5040755135913308,0.8555008877207999,-40.02634350115643,14.270640148378236,-23.547665632068874,0.10731476285973261,-0.47374990764802377,0.8740964287055796
8540.5544795,19,1.0,0.4656172310212071,0.995567226881746,8540.552507-0 8540.556452-1,-10.55075246928807,-112.35759204048469,198.18210938828577,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11843186947168949,-0.5040755135913308,0.8555008877207999,-40.02634350115643,14.270640148378236,-23.547665632068874,0.11463099667633465,-0.48145923304027627,0.8689400103121385
8540.558482,19,1.0,0.4701726338900308,0.9994956765744295,8540.560512-0 8540.556452-1,-9.30629344768626,-118.45435289703855,207.07392191249465,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10909961339519181,-0.5102680217727297,0.853067301162789,-40.02634350115643,14.270640148378236,-23.547665632068874,0.11463099667633465,-0.48145923304027627,0.8689400103121385
8540.562437,19,1.0,0.47168042265426796,1.0030363193515694,8540.560512-0 8540.564362000001-1,-8.443265606975018,-115.28304998749272,199.8674984397146,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10909961339519181,-0.5102680217727297,0.853067301162789,-40.02634350115643,14.270640148378236,-23.547665632068874,0.12134242375012873,-0.48676135731608455,0.8650661230346773
8540.566425,19,1.0,0.4745729825286751,1.0064351599276815,8540.568488-0 8540.564362000001-1,-7.595227705076763,-119.43158529800587,205.44243341455459,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10312774159117913,-0.515662119301018,0.8505629004560953,-40.02634350115643,14.270640148378236,-23.547665632068874,0.12134242375012873,-0.48676135731608455,0.8650661230346773
8540.5704835,19,1.0,0.47658191536536865,1.0093765640211443,8540.568488-0 8540.572479-1,-6.539283003577685,-114.91265314155106,196.32514379774148,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10312774159117913,-0.515662119301018,0.8505629004560953,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13014984924867448,-0.4909294927245993,0.8614228055454041
8540.5744565,20,0.981084793806076,0.48070507580704885,1.0102123142000066,8540.576434-0 8540.572479-1,-5.255720200048492,-120.00399522830838,204.66402836174075,19.892022034820123,14.312151919662202,-23.296680880004153,-0.09457219476684844,-0.5171350525747975,0.8506629399329927,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13014984924867448,-0.4909294927245993,0.8614228055454041
8540.578438,20,0.981084793806076,0.481363177744604,1.0120392290415863,8540.576434-0 8540.580442-1,-4.935193754197197,-118.68375144558138,201.54860631361498,19.892022034820123,14.312151919662202,-23.296680880004153,-0.09457219476684844,-0.5171350525747975,0.8506629399329927,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13299262206119447,-0.4936612493922488,0.8594251179281255
8540.5824555,20,1.0,0.4838111369668229,1.0121723756305334,8540.584469000001-0 8540.580442-1,-4.123882647593881,-121.7700253610042,206.74499497319846,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08945363470870955,-0.5174567704116901,0.851020879880455,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13299262206119447,-0.4936612493922488,0.8594251179281255
8540.586472500001,20,1.0,0.4857837162132966,1.0140489301627569,8540.584469000001-0 8540.588476-1,-3.227734719451549,-117.09511670255841,197.9442233418847,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08945363470870955,-0.5174567704116901,0.851020879880455,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1414244494187873,-0.4961024497279878,0.8566688301090932
8540.590532000002,20,1.0,0.48950925962720515,1.017254672740978,8540.592588000001-0 8540.588476-1,-1.9318758296782192,-122.3714468897,205.3286317842162,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08161453213668786,-0.5226864622277149,0.8486094097687021,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1414244494187873,-0.4961024497279878,0.8566688301090932
8540.594579,20,1.0,0.491769728512417,1.0184052807552684,8540.592588000001-0 8540.59657-1,-1.0190416069637696,-116.90396294091451,195.63157825543232,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08161453213668786,-0.5226864622277149,0.8486094097687021,-40.02634350115643,14.270640148378236,-23.547665632068874,0.15091594045159998,-0.49726440072872863,0.8543725736969251
8540.598590000001,20,1.0,0.4939322465339234,1.016946814165073,8540.600610000001-0 8540.59657-1,-0.23699678526559254,-119.2338237963634,200.2176158148909,19.892022034820123,14.312151919662202,-23.296680880004153,-0.0770451194958981,-0.5205504953575839,0.8503477120242263,-40.02634350115643,14.270640148378236,-23.547665632068874,0.15091594045159998,-0.49726440072872863,0.8543725736969251
